Local time,Ask,Bid,AskVolume,BidVolume
12.04.2021 08:03:42.963 GMT+0100,3467.508,3459.697,0.02,0.0075
12.04.2021 08:03:43.013 GMT+0100,3468.467,3459.533,0.02,0.02
12.04.2021 08:03:44.878 GMT+0100,3470.3440000000005,3459.451,0.02,0.02
12.04.2021 08:03:44.952 GMT+0100,3469.5490000000004,3459.6150000000002,0.0075,0.02
12.04.2021 08:03:55.588 GMT+0100,3469.3440000000005,3460.656,0.02,0.02
12.04.2021 08:03:56.039 GMT+0100,3469.221,3462.7790000000005,0.02,0.0075
12.04.2021 08:04:12.915 GMT+0100,3472.1800000000003,3462.5740000000005,0.02,0.02
12.04.2021 08:04:12.966 GMT+0100,3474.385,3466.82,0.02,0.02
12.04.2021 08:04:13.016 GMT+0100,3475.467,3466.533,0.02,0.02
12.04.2021 08:04:13.458 GMT+0100,3476.3440000000005,3467,0.02,0.02
12.04.2021 08:04:14.184 GMT+0100,3476.1800000000003,3469,0.02,0.0075
12.04.2021 08:04:15.753 GMT+0100,3472.303,3468.738,0.0075,0.0075
12.04.2021 08:04:15.803 GMT+0100,3472.262,3462.5740000000005,0.02,0.02
12.04.2021 08:04:16.371 GMT+0100,3473.262,3462.656,0.02,0.02
12.04.2021 08:04:21.604 GMT+0100,3472.508,3462.6150000000002,0.0075,0.02
12.04.2021 08:04:23.244 GMT+0100,3472.1800000000003,3461.5740000000005,0.02,0.02
12.04.2021 08:04:23.294 GMT+0100,3471.1800000000003,3461.533,0.02,0.02
12.04.2021 08:04:24.844 GMT+0100,3473,3462.6150000000002,0.02,0.02
12.04.2021 08:04:25.228 GMT+0100,3475.385,3462.82,0.02,0.02
12.04.2021 08:04:26.450 GMT+0100,3475.262,3463.492,0.02,0.02
12.04.2021 08:04:29.208 GMT+0100,3475.221,3465.533,0.02,0.02
12.04.2021 08:04:35.187 GMT+0100,3474.262,3465.451,0.0075,0.02
12.04.2021 08:04:37.416 GMT+0100,3474.262,3469.492,0.02,0.0075
12.04.2021 08:04:49.621 GMT+0100,3473.385,3469.533,0.0075,0.0075
12.04.2021 08:04:49.672 GMT+0100,3473.385,3459.451,0.02,0.02
12.04.2021 08:04:49.722 GMT+0100,3472,3459.697,0.02,0.02
12.04.2021 08:04:50.321 GMT+0100,3473.467,3459.451,0.02,0.02
12.04.2021 08:04:52.621 GMT+0100,3473.262,3461,0.02,0.0075
12.04.2021 08:05:00.368 GMT+0100,3469.1800000000003,3460.492,0.0075,0.02
12.04.2021 08:05:14.440 GMT+0100,3477.508,3465.492,0.02,0.02
12.04.2021 08:05:14.746 GMT+0100,3478.221,3466,0.02,0.02
12.04.2021 08:05:17.430 GMT+0100,3477.262,3465.7790000000005,0.0075,0.02
12.04.2021 08:05:20.681 GMT+0100,3474.262,3466,0.0075,0.02
12.04.2021 08:05:21.357 GMT+0100,3474.1800000000003,3464.7790000000005,0.02,0.02
12.04.2021 08:05:23.686 GMT+0100,3475.508,3464.533,0.02,0.02
12.04.2021 08:05:32.736 GMT+0100,3474.221,3464.533,0.0075,0.0075
12.04.2021 08:05:32.786 GMT+0100,3474.1800000000003,3463.451,0.02,0.02
12.04.2021 08:05:35.067 GMT+0100,3474.221,3464.533,0.02,0.02
12.04.2021 08:05:35.460 GMT+0100,3474.5490000000004,3463.82,0.02,0.02
12.04.2021 08:05:38.166 GMT+0100,3474.303,3464.738,0.02,0.0075
12.04.2021 08:05:42.314 GMT+0100,3475.221,3464.492,0.02,0.02
12.04.2021 08:05:42.875 GMT+0100,3474.262,3464.82,0.0075,0.02
12.04.2021 08:05:45.830 GMT+0100,3474.5490000000004,3463.82,0.02,0.02
12.04.2021 08:05:50.438 GMT+0100,3474,3464.656,0.02,0.0075
12.04.2021 08:05:53.880 GMT+0100,3474.508,3463.492,0.02,0.02
12.04.2021 08:05:58.100 GMT+0100,3474.1800000000003,3464.6150000000002,0.02,0.0075
12.04.2021 08:06:03.755 GMT+0100,3474.3440000000005,3463.6150000000002,0.02,0.02
12.04.2021 08:06:04.904 GMT+0100,3474.221,3464.451,0.02,0.0075
12.04.2021 08:06:05.946 GMT+0100,3474.303,3463.7790000000005,0.02,0.02
12.04.2021 08:06:07.281 GMT+0100,3474.221,3464.7790000000005,0.02,0.0075
12.04.2021 08:06:08.169 GMT+0100,3474.3440000000005,3466.738,0.0075,0.0075
12.04.2021 08:06:08.219 GMT+0100,3475.262,3466.82,0.02,0.02
12.04.2021 08:06:12.865 GMT+0100,3472,3461.82,0.02,0.02
12.04.2021 08:06:13.356 GMT+0100,3470.3440000000005,3461.82,0.0075,0.0075
12.04.2021 08:06:13.406 GMT+0100,3470.221,3460.451,0.02,0.02
12.04.2021 08:06:15.203 GMT+0100,3471.303,3460.6150000000002,0.02,0.02
12.04.2021 08:06:23.791 GMT+0100,3470.5490000000004,3460.492,0.0075,0.02
12.04.2021 08:06:25.253 GMT+0100,3466.221,3458.82,0.0075,0.0075
12.04.2021 08:06:25.303 GMT+0100,3466.1800000000003,3456.697,0.02,0.02
12.04.2021 08:06:25.354 GMT+0100,3467.262,3456.697,0.02,0.02
12.04.2021 08:06:25.539 GMT+0100,3466.426,3456.451,0.02,0.02
12.04.2021 08:06:26.196 GMT+0100,3466,3455.5740000000005,0.02,0.02
12.04.2021 08:06:29.292 GMT+0100,3458.3440000000005,3449,0.02,0.02
12.04.2021 08:06:29.423 GMT+0100,3457.508,3448.492,0.0075,0.0075
12.04.2021 08:06:29.474 GMT+0100,3457.426,3447.7790000000005,0.02,0.02
12.04.2021 08:06:29.583 GMT+0100,3457.385,3448.82,0.0075,0.0075
12.04.2021 08:06:29.633 GMT+0100,3458.508,3447.451,0.02,0.02
12.04.2021 08:06:29.985 GMT+0100,3458.508,3448.5740000000005,0.02,0.0075
12.04.2021 08:06:30.105 GMT+0100,3458.1800000000003,3450.5740000000005,0.0075,0.0075
12.04.2021 08:06:30.156 GMT+0100,3459.385,3450.492,0.02,0.02
12.04.2021 08:06:30.313 GMT+0100,3460.5490000000004,3450.5740000000005,0.02,0.02
12.04.2021 08:06:36.756 GMT+0100,3459.5490000000004,3451,0.02,0.02
12.04.2021 08:06:38.188 GMT+0100,3460.262,3450.738,0.02,0.02
12.04.2021 08:06:41.340 GMT+0100,3458.426,3450.5740000000005,0.0075,0.02
12.04.2021 08:06:42.734 GMT+0100,3457.385,3451,0.0075,0.02
12.04.2021 08:06:46.447 GMT+0100,3459,3450.5740000000005,0.02,0.02
12.04.2021 08:06:46.781 GMT+0100,3460.426,3452.6150000000002,0.02,0.02
12.04.2021 08:06:47.163 GMT+0100,3461.508,3452.7790000000005,0.02,0.02
12.04.2021 08:06:47.213 GMT+0100,3460.221,3452.6150000000002,0.02,0.02
12.04.2021 08:06:49.979 GMT+0100,3461.221,3452.82,0.02,0.02
12.04.2021 08:06:55.822 GMT+0100,3460.3440000000005,3453,0.0075,0.02
12.04.2021 08:07:01.200 GMT+0100,3453.262,3447.5740000000005,0.02,0.02
12.04.2021 08:07:01.250 GMT+0100,3458.385,3449.7790000000005,0.02,0.02
12.04.2021 08:07:01.712 GMT+0100,3456.221,3449.533,0.0075,0.02
12.04.2021 08:07:01.812 GMT+0100,3458.5490000000004,3449.697,0.02,0.02
12.04.2021 08:07:03.349 GMT+0100,3459.426,3449.697,0.02,0.02
12.04.2021 08:07:12.398 GMT+0100,3459.426,3453.492,0.0075,0.0075
12.04.2021 08:07:12.448 GMT+0100,3466.262,3454.5740000000005,0.02,0.02
12.04.2021 08:07:12.708 GMT+0100,3466.508,3455.82,0.02,0.0075
12.04.2021 08:07:15.408 GMT+0100,3464.1800000000003,3455.82,0.02,0.02
12.04.2021 08:07:21.150 GMT+0100,3465.303,3456,0.02,0.02
12.04.2021 08:07:40.300 GMT+0100,3464.508,3455.7790000000005,0.0075,0.02
12.04.2021 08:07:40.601 GMT+0100,3465.508,3454.7790000000005,0.02,0.02
12.04.2021 08:07:45.404 GMT+0100,3465.262,3455.6150000000002,0.02,0.0075
12.04.2021 08:07:45.455 GMT+0100,3467.303,3455.82,0.02,0.02
12.04.2021 08:07:45.794 GMT+0100,3467.303,3456.7790000000005,0.02,0.0075
12.04.2021 08:07:45.925 GMT+0100,3467.467,3458.697,0.0075,0.0075
12.04.2021 08:07:45.975 GMT+0100,3468.221,3458.697,0.02,0.02
12.04.2021 08:07:46.036 GMT+0100,3467.467,3458.738,0.0075,0.02
12.04.2021 08:07:46.137 GMT+0100,3468.262,3459,0.02,0.02
12.04.2021 08:07:46.360 GMT+0100,3468.221,3461.656,0.0075,0.0075
12.04.2021 08:07:46.410 GMT+0100,3469.262,3461.82,0.02,0.02
12.04.2021 08:07:59.293 GMT+0100,3470,3461.656,0.02,0.02
12.04.2021 08:08:04.757 GMT+0100,3471.3440000000005,3461.82,0.02,0.02
12.04.2021 08:08:06.336 GMT+0100,3472.1800000000003,3464.82,0.02,0.02
12.04.2021 08:08:07.482 GMT+0100,3473.3440000000005,3464.5740000000005,0.02,0.02
12.04.2021 08:08:12.772 GMT+0100,3472.5490000000004,3462.656,0.02,0.02
12.04.2021 08:08:12.872 GMT+0100,3472.3440000000005,3461.6150000000002,0.02,0.02
12.04.2021 08:08:13.145 GMT+0100,3472.1800000000003,3462.697,0.02,0.0075
12.04.2021 08:08:13.354 GMT+0100,3472.303,3461.5740000000005,0.02,0.02
12.04.2021 08:08:13.602 GMT+0100,3472.385,3462.6150000000002,0.02,0.0075
12.04.2021 08:08:15.408 GMT+0100,3472,3464.492,0.02,0.0075
12.04.2021 08:08:15.604 GMT+0100,3473.5490000000004,3464.492,0.02,0.02
12.04.2021 08:08:18.429 GMT+0100,3473.262,3465.697,0.02,0.0075
12.04.2021 08:08:23.619 GMT+0100,3475.508,3465.656,0.02,0.02
12.04.2021 08:08:24.268 GMT+0100,3477.262,3465.492,0.02,0.02
12.04.2021 08:08:30.186 GMT+0100,3477.3440000000005,3468.6150000000002,0.0075,0.0075
12.04.2021 08:08:30.236 GMT+0100,3478.467,3468.697,0.02,0.02
12.04.2021 08:08:30.528 GMT+0100,3478.467,3469.6150000000002,0.02,0.0075
12.04.2021 08:08:32.579 GMT+0100,3479.303,3470.697,0.02,0.02
12.04.2021 08:08:33.191 GMT+0100,3482.3440000000005,3471.7790000000005,0.02,0.02
12.04.2021 08:08:35.670 GMT+0100,3480.221,3471.533,0.0075,0.0075
12.04.2021 08:08:35.721 GMT+0100,3480,3470.6150000000002,0.02,0.02
12.04.2021 08:08:59.885 GMT+0100,3480.303,3471.451,0.02,0.0075
12.04.2021 08:08:59.936 GMT+0100,3481.303,3472,0.02,0.02
12.04.2021 08:09:01.637 GMT+0100,3481.3440000000005,3474.533,0.0075,0.0075
12.04.2021 08:09:01.688 GMT+0100,3482.303,3474.492,0.02,0.02
12.04.2021 08:09:01.870 GMT+0100,3483.467,3474.451,0.0075,0.02
12.04.2021 08:09:01.921 GMT+0100,3484,3474.6150000000002,0.02,0.02
12.04.2021 08:09:10.317 GMT+0100,3483.5490000000004,3474.492,0.0075,0.02
12.04.2021 08:09:11.183 GMT+0100,3484,3474.738,0.02,0.02
12.04.2021 08:09:11.693 GMT+0100,3484.5490000000004,3477.6150000000002,0.02,0.0075
12.04.2021 08:09:17.795 GMT+0100,3485.3440000000005,3478,0.02,0.02
12.04.2021 08:09:19.571 GMT+0100,3486.262,3478.697,0.02,0.02
12.04.2021 08:09:25.758 GMT+0100,3486.467,3479.5740000000005,0.02,0.0075
12.04.2021 08:09:25.808 GMT+0100,3487.262,3479.697,0.02,0.02
12.04.2021 08:09:28.750 GMT+0100,3488,3480,0.02,0.02
12.04.2021 08:09:29.155 GMT+0100,3489.467,3479.5740000000005,0.02,0.02
12.04.2021 08:09:29.808 GMT+0100,3489,3481.656,0.02,0.02
12.04.2021 08:09:29.858 GMT+0100,3490.303,3482,0.02,0.02
12.04.2021 08:09:40.615 GMT+0100,3488.508,3481.5740000000005,0.0075,0.0075
12.04.2021 08:09:40.666 GMT+0100,3488.303,3479.533,0.02,0.02
12.04.2021 08:09:43.454 GMT+0100,3486.385,3479.697,0.0075,0.02
12.04.2021 08:09:47.558 GMT+0100,3487.3440000000005,3479.5740000000005,0.02,0.02
12.04.2021 08:09:50.282 GMT+0100,3488.3440000000005,3479.697,0.02,0.02
12.04.2021 08:09:55.716 GMT+0100,3487.262,3479.6150000000002,0.0075,0.02
12.04.2021 08:10:15.104 GMT+0100,3487.467,3480.492,0.0075,0.0075
12.04.2021 08:10:15.154 GMT+0100,3488.3440000000005,3480.492,0.02,0.02
12.04.2021 08:10:25.578 GMT+0100,3488.385,3481.697,0.02,0.0075
12.04.2021 08:10:28.418 GMT+0100,3490.262,3481.82,0.02,0.02
12.04.2021 08:10:29.277 GMT+0100,3492.1800000000003,3481.451,0.02,0.02
12.04.2021 08:10:29.378 GMT+0100,3491.385,3481.656,0.02,0.02
12.04.2021 08:10:31.974 GMT+0100,3492.426,3481.6150000000002,0.02,0.02
12.04.2021 08:10:59.796 GMT+0100,3492.467,3484.5740000000005,0.02,0.02
12.04.2021 08:11:14.135 GMT+0100,3490.385,3484.5740000000005,0.0075,0.02
12.04.2021 08:11:20.354 GMT+0100,3492.262,3484.6150000000002,0.02,0.02
12.04.2021 08:11:35.410 GMT+0100,3494.303,3484.697,0.02,0.02
12.04.2021 08:11:35.752 GMT+0100,3495.385,3486.492,0.02,0.02
12.04.2021 08:11:35.855 GMT+0100,3494.467,3485.82,0.02,0.02
12.04.2021 08:11:36.256 GMT+0100,3495.3440000000005,3485.5740000000005,0.02,0.02
12.04.2021 08:11:43.314 GMT+0100,3496.426,3487.533,0.02,0.0075
12.04.2021 08:11:43.415 GMT+0100,3496.1800000000003,3489,0.02,0.02
12.04.2021 08:11:49.041 GMT+0100,3496.508,3489.7790000000005,0.0075,0.0075
12.04.2021 08:11:49.091 GMT+0100,3497.426,3489.533,0.02,0.02
12.04.2021 08:11:51.789 GMT+0100,3496.426,3490,0.0075,0.02
12.04.2021 08:12:11.196 GMT+0100,3496.385,3490.5740000000005,0.02,0.02
12.04.2021 08:12:14.204 GMT+0100,3496.5490000000004,3488.738,0.02,0.02
12.04.2021 08:12:14.254 GMT+0100,3496,3491.6150000000002,0.02,0.02
12.04.2021 08:12:19.447 GMT+0100,3495.508,3491.492,0.0075,0.02
12.04.2021 08:12:20.989 GMT+0100,3498,3491.656,0.02,0.02
12.04.2021 08:12:22.445 GMT+0100,3499,3492,0.02,0.02
12.04.2021 08:12:23.150 GMT+0100,3500,3491.7790000000005,0.02,0.02
12.04.2021 08:12:23.404 GMT+0100,3501.262,3491.7790000000005,0.02,0.02
12.04.2021 08:12:27.316 GMT+0100,3501.303,3495.82,0.02,0.0075
12.04.2021 08:12:29.978 GMT+0100,3502.221,3495.697,0.02,0.02
12.04.2021 08:12:43.045 GMT+0100,3503.385,3495.451,0.02,0.02
12.04.2021 08:12:58.423 GMT+0100,3500.3440000000005,3495.451,0.0075,0.0075
12.04.2021 08:12:58.473 GMT+0100,3499.1800000000003,3490.697,0.02,0.02
12.04.2021 08:12:58.524 GMT+0100,3500.1800000000003,3490.5740000000005,0.02,0.02
12.04.2021 08:12:58.994 GMT+0100,3500.303,3493,0.02,0.0075
12.04.2021 08:12:59.095 GMT+0100,3501,3493.7790000000005,0.02,0.02
12.04.2021 08:13:00.571 GMT+0100,3502.467,3493.7790000000005,0.02,0.02
12.04.2021 08:13:01.569 GMT+0100,3501.385,3493.82,0.0075,0.02
12.04.2021 08:13:07.885 GMT+0100,3500.262,3492.738,0.02,0.02
12.04.2021 08:13:07.994 GMT+0100,3501.1800000000003,3492.451,0.02,0.02
12.04.2021 08:13:50.280 GMT+0100,3503.221,3493,0.02,0.02
12.04.2021 08:13:50.330 GMT+0100,3502.3440000000005,3492.5740000000005,0.02,0.02
12.04.2021 08:13:50.430 GMT+0100,3503.262,3493,0.02,0.02
12.04.2021 08:13:51.285 GMT+0100,3500.262,3493,0.0075,0.02
12.04.2021 08:13:51.386 GMT+0100,3500.303,3493.738,0.02,0.02
12.04.2021 08:13:58.758 GMT+0100,3501.1800000000003,3493.7790000000005,0.02,0.02
12.04.2021 08:13:59.174 GMT+0100,3500.221,3493.656,0.02,0.02
12.04.2021 08:13:59.634 GMT+0100,3502.5490000000004,3493.5740000000005,0.02,0.02
12.04.2021 08:14:00.385 GMT+0100,3502.467,3494.82,0.02,0.0075
12.04.2021 08:14:15.447 GMT+0100,3502.3440000000005,3496,0.02,0.0075
12.04.2021 08:14:28.416 GMT+0100,3504.467,3495.492,0.02,0.02
12.04.2021 08:14:28.846 GMT+0100,3504,3498.451,0.0075,0.0075
12.04.2021 08:14:28.896 GMT+0100,3506.3440000000005,3498.738,0.02,0.02
12.04.2021 08:14:28.946 GMT+0100,3502.385,3498.82,0.02,0.02
12.04.2021 08:14:45.911 GMT+0100,3502.221,3500,0.02,0.0075
12.04.2021 08:14:48.088 GMT+0100,3507.5490000000004,3499.697,0.02,0.02
12.04.2021 08:14:48.330 GMT+0100,3506.426,3500,0.0075,0.02
12.04.2021 08:14:52.716 GMT+0100,3506.467,3500.492,0.02,0.0075
12.04.2021 08:14:58.636 GMT+0100,3505.3440000000005,3500.533,0.0075,0.0075
12.04.2021 08:14:58.686 GMT+0100,3505.467,3495.492,0.02,0.02
12.04.2021 08:14:58.832 GMT+0100,3505.5490000000004,3499.82,0.02,0.02
12.04.2021 08:14:59.545 GMT+0100,3507.508,3499.5740000000005,0.02,0.02
12.04.2021 08:15:01.170 GMT+0100,3506.467,3499.738,0.0075,0.02
12.04.2021 08:15:02.221 GMT+0100,3505.303,3499.533,0.02,0.02
12.04.2021 08:15:10.694 GMT+0100,3505.508,3501,0.02,0.0075
12.04.2021 08:15:23.707 GMT+0100,3505.262,3500,0.02,0.02
12.04.2021 08:15:23.757 GMT+0100,3504.467,3498.492,0.02,0.02
12.04.2021 08:15:24.838 GMT+0100,3503.426,3498.697,0.0075,0.02
12.04.2021 08:15:25.005 GMT+0100,3504.3440000000005,3498.697,0.02,0.02
12.04.2021 08:15:57.337 GMT+0100,3504.385,3500.5740000000005,0.02,0.0075
12.04.2021 08:16:02.464 GMT+0100,3504.385,3498.738,0.02,0.02
12.04.2021 08:16:03.920 GMT+0100,3502.385,3498.6150000000002,0.02,0.02
12.04.2021 08:16:04.076 GMT+0100,3504,3498.738,0.02,0.02
12.04.2021 08:16:08.029 GMT+0100,3504,3497,0.02,0.02
12.04.2021 08:16:08.079 GMT+0100,3503.262,3495.7790000000005,0.02,0.02
12.04.2021 08:16:09.239 GMT+0100,3504.1800000000003,3496.656,0.02,0.02
12.04.2021 08:16:45.166 GMT+0100,3504,3499.656,0.02,0.0075
12.04.2021 08:16:45.767 GMT+0100,3507.262,3499.656,0.02,0.02
12.04.2021 08:16:48.728 GMT+0100,3506.262,3499.533,0.0075,0.02
12.04.2021 08:16:51.201 GMT+0100,3506.385,3498.656,0.02,0.02
12.04.2021 08:16:51.252 GMT+0100,3506.467,3500.5740000000005,0.02,0.02
12.04.2021 08:16:55.716 GMT+0100,3506.262,3501.451,0.02,0.02
