Local time,Ask,Bid,AskVolume,BidVolume
07.04.2021 08:09:19.798 GMT+0100,3521.262,3511,0.02,0.02
07.04.2021 08:09:23.709 GMT+0100,3520.221,3510.5740000000005,0.0075,0.02
07.04.2021 08:09:33.052 GMT+0100,3519.1800000000003,3511,0.0075,0.02
07.04.2021 08:09:33.102 GMT+0100,3521.221,3510.738,0.02,0.02
07.04.2021 08:09:38.604 GMT+0100,3521.5490000000004,3513,0.02,0.0075
07.04.2021 08:09:39.390 GMT+0100,3521.385,3515.697,0.02,0.0075
07.04.2021 08:09:53.710 GMT+0100,3522,3515.533,0.02,0.02
07.04.2021 08:10:05.336 GMT+0100,3521.303,3515.451,0.0075,0.02
07.04.2021 08:10:06.258 GMT+0100,3522.1800000000003,3515.5740000000005,0.02,0.02
07.04.2021 08:10:14.248 GMT+0100,3521.262,3515.7790000000005,0.0075,0.02
07.04.2021 08:10:26.285 GMT+0100,3523.508,3518.533,0.02,0.02
07.04.2021 08:10:26.386 GMT+0100,3527.426,3519.697,0.02,0.02
07.04.2021 08:10:49.428 GMT+0100,3528.426,3519.738,0.02,0.02
07.04.2021 08:10:49.846 GMT+0100,3527.221,3519.738,0.02,0.02
07.04.2021 08:11:00.924 GMT+0100,3526.5490000000004,3520,0.0075,0.02
07.04.2021 08:11:01.572 GMT+0100,3527.221,3519.451,0.02,0.02
07.04.2021 08:11:08.985 GMT+0100,3527.426,3520.533,0.02,0.02
07.04.2021 08:11:31.646 GMT+0100,3529.3440000000005,3521.697,0.02,0.02
07.04.2021 08:11:31.963 GMT+0100,3529.5490000000004,3523.7790000000005,0.0075,0.0075
07.04.2021 08:11:32.014 GMT+0100,3531,3523.738,0.02,0.02
07.04.2021 08:11:52.388 GMT+0100,3532.5490000000004,3523.82,0.02,0.02
07.04.2021 08:11:52.788 GMT+0100,3532.262,3525.82,0.0075,0.0075
07.04.2021 08:11:52.839 GMT+0100,3533.262,3525.492,0.02,0.02
07.04.2021 08:11:53.849 GMT+0100,3533.426,3526.656,0.02,0.02
07.04.2021 08:12:01.732 GMT+0100,3532.385,3524,0.02,0.02
07.04.2021 08:12:03.800 GMT+0100,3532.262,3525.451,0.02,0.02
07.04.2021 08:12:08.712 GMT+0100,3534.5490000000004,3524.697,0.02,0.02
07.04.2021 08:12:09.706 GMT+0100,3533.5490000000004,3524.738,0.0075,0.02
07.04.2021 08:12:17.412 GMT+0100,3528,3524.6150000000002,0.0075,0.0075
07.04.2021 08:12:17.463 GMT+0100,3527.1800000000003,3518.533,0.02,0.02
07.04.2021 08:12:17.523 GMT+0100,3527.303,3520.492,0.02,0.0075
07.04.2021 08:12:18.241 GMT+0100,3526.467,3520.451,0.0075,0.02
07.04.2021 08:12:21.637 GMT+0100,3526.508,3522,0.02,0.0075
07.04.2021 08:12:22.383 GMT+0100,3528.303,3521.5740000000005,0.02,0.02
07.04.2021 08:12:48.203 GMT+0100,3527.262,3521.5740000000005,0.0075,0.02
07.04.2021 08:13:00.494 GMT+0100,3527.1800000000003,3523.533,0.02,0.0075
07.04.2021 08:13:01.492 GMT+0100,3527.3440000000005,3519.697,0.02,0.02
07.04.2021 08:13:02.460 GMT+0100,3524,3520,0.0075,0.0075
07.04.2021 08:13:02.510 GMT+0100,3524.262,3515.656,0.02,0.02
07.04.2021 08:13:03.480 GMT+0100,3524.426,3515,0.02,0.02
07.04.2021 08:13:04.914 GMT+0100,3524.1800000000003,3516.7790000000005,0.02,0.0075
07.04.2021 08:13:13.434 GMT+0100,3523,3516.82,0.02,0.02
07.04.2021 08:13:13.630 GMT+0100,3524.1800000000003,3517,0.02,0.02
07.04.2021 08:13:15.012 GMT+0100,3521.467,3516.697,0.0075,0.02
07.04.2021 08:13:16.277 GMT+0100,3522.1800000000003,3516.7790000000005,0.02,0.02
07.04.2021 08:13:32.466 GMT+0100,3521.262,3516.6150000000002,0.02,0.02
07.04.2021 08:13:36.681 GMT+0100,3521.385,3511.451,0.02,0.02
07.04.2021 08:13:38.851 GMT+0100,3518.221,3511.492,0.02,0.02
07.04.2021 08:13:50.388 GMT+0100,3518.262,3510.5740000000005,0.02,0.02
07.04.2021 08:13:50.439 GMT+0100,3516.303,3510.82,0.02,0.02
07.04.2021 08:13:55.476 GMT+0100,3516.426,3509.697,0.02,0.02
07.04.2021 08:13:56.992 GMT+0100,3516.385,3507.697,0.02,0.02
07.04.2021 08:14:09.609 GMT+0100,3514.221,3507.492,0.02,0.02
07.04.2021 08:14:19.385 GMT+0100,3513.385,3507.5740000000005,0.0075,0.02
07.04.2021 08:14:19.486 GMT+0100,3512,3507.738,0.02,0.02
07.04.2021 08:14:23.126 GMT+0100,3512.221,3506.451,0.02,0.02
07.04.2021 08:14:47.153 GMT+0100,3511.221,3505.82,0.02,0.02
07.04.2021 08:14:50.024 GMT+0100,3510.508,3505.738,0.02,0.0075
07.04.2021 08:14:50.074 GMT+0100,3510.262,3504.451,0.02,0.02
07.04.2021 08:15:07.200 GMT+0100,3510.508,3505.7790000000005,0.02,0.0075
07.04.2021 08:15:13.068 GMT+0100,3510.221,3504.656,0.02,0.02
07.04.2021 08:15:15.312 GMT+0100,3510.467,3505.656,0.02,0.02
07.04.2021 08:15:19.006 GMT+0100,3510.385,3508.656,0.0075,0.0075
07.04.2021 08:15:19.056 GMT+0100,3516.3440000000005,3507.82,0.02,0.02
07.04.2021 08:16:03.308 GMT+0100,3516.5490000000004,3509,0.02,0.0075
07.04.2021 08:16:24.273 GMT+0100,3518.508,3508.5740000000005,0.02,0.02
07.04.2021 08:16:37.608 GMT+0100,3516.1800000000003,3509,0.02,0.02
07.04.2021 08:16:47.893 GMT+0100,3516.262,3511.6150000000002,0.0075,0.0075
07.04.2021 08:16:47.943 GMT+0100,3517.467,3511.533,0.02,0.02
07.04.2021 08:17:00.135 GMT+0100,3517.508,3513.492,0.02,0.02
07.04.2021 08:17:01.482 GMT+0100,3520.1800000000003,3513.7790000000005,0.02,0.02
07.04.2021 08:17:02.144 GMT+0100,3521,3514,0.02,0.02
07.04.2021 08:17:20.813 GMT+0100,3522.5490000000004,3513.6150000000002,0.02,0.02
07.04.2021 08:17:21.906 GMT+0100,3521,3513.697,0.0075,0.02
07.04.2021 08:19:00.461 GMT+0100,3519.1800000000003,3514.492,0.0075,0.0075
07.04.2021 08:19:01.447 GMT+0100,3520.303,3514.533,0.02,0.02
07.04.2021 08:19:08.493 GMT+0100,3521.385,3514.6150000000002,0.02,0.02
07.04.2021 08:19:11.167 GMT+0100,3520.5490000000004,3515,0.0075,0.02
07.04.2021 08:19:16.713 GMT+0100,3521.467,3514.82,0.02,0.02
07.04.2021 08:19:18.804 GMT+0100,3520.262,3514.697,0.0075,0.02
07.04.2021 08:20:01.838 GMT+0100,3520.426,3515.492,0.02,0.0075
07.04.2021 08:20:01.888 GMT+0100,3521.467,3515.82,0.02,0.02
07.04.2021 08:20:15.232 GMT+0100,3520.508,3513.451,0.02,0.02
07.04.2021 08:20:15.283 GMT+0100,3520.1800000000003,3512.451,0.02,0.02
07.04.2021 08:20:15.769 GMT+0100,3519.5490000000004,3513,0.0075,0.0075
07.04.2021 08:20:15.820 GMT+0100,3519.262,3512,0.02,0.02
07.04.2021 08:20:16.268 GMT+0100,3518.262,3511.82,0.0075,0.0075
07.04.2021 08:20:16.319 GMT+0100,3518.262,3510.7790000000005,0.02,0.02
07.04.2021 08:20:16.846 GMT+0100,3519.221,3510.656,0.02,0.02
07.04.2021 08:20:18.081 GMT+0100,3515.262,3510.738,0.0075,0.02
07.04.2021 08:21:19.564 GMT+0100,3513.3440000000005,3510.7790000000005,0.0075,0.02
07.04.2021 08:21:28.660 GMT+0100,3513.5490000000004,3511.533,0.0075,0.0075
07.04.2021 08:21:28.710 GMT+0100,3518.1800000000003,3511.6150000000002,0.02,0.02
07.04.2021 08:21:29.060 GMT+0100,3518.3440000000005,3512.6150000000002,0.02,0.0075
07.04.2021 08:21:29.110 GMT+0100,3519.467,3512.492,0.02,0.02
07.04.2021 08:21:36.872 GMT+0100,3519.221,3513.82,0.0075,0.0075
07.04.2021 08:21:36.923 GMT+0100,3520.508,3513.5740000000005,0.02,0.02
07.04.2021 08:22:09.356 GMT+0100,3520.385,3514.697,0.02,0.02
07.04.2021 08:22:09.406 GMT+0100,3522.426,3515.7790000000005,0.02,0.02
07.04.2021 08:22:13.464 GMT+0100,3521.303,3515.5740000000005,0.0075,0.02
07.04.2021 08:22:14.889 GMT+0100,3522.303,3515.7790000000005,0.02,0.02
07.04.2021 08:22:25.735 GMT+0100,3521.262,3516,0.0075,0.0075
07.04.2021 08:22:25.785 GMT+0100,3521.508,3514.492,0.02,0.02
07.04.2021 08:22:25.962 GMT+0100,3520.1800000000003,3513.7790000000005,0.02,0.02
07.04.2021 08:22:26.518 GMT+0100,3521.1800000000003,3513.533,0.02,0.02
07.04.2021 08:22:37.051 GMT+0100,3519.5490000000004,3513.656,0.0075,0.0075
07.04.2021 08:22:37.102 GMT+0100,3519.467,3512.697,0.02,0.02
07.04.2021 08:22:40.580 GMT+0100,3519.303,3513.533,0.02,0.02
07.04.2021 08:22:45.485 GMT+0100,3520.467,3513.492,0.02,0.02
07.04.2021 08:23:04.532 GMT+0100,3519.303,3513.451,0.0075,0.02
07.04.2021 08:23:04.633 GMT+0100,3519.262,3512.451,0.02,0.02
07.04.2021 08:23:07.026 GMT+0100,3518.5490000000004,3512.7790000000005,0.02,0.02
07.04.2021 08:23:09.429 GMT+0100,3517.5490000000004,3512,0.02,0.02
07.04.2021 08:23:09.479 GMT+0100,3517.262,3510.738,0.02,0.02
07.04.2021 08:23:19.134 GMT+0100,3517,3511.6150000000002,0.02,0.0075
07.04.2021 08:23:36.726 GMT+0100,3517.3440000000005,3510.5740000000005,0.02,0.02
07.04.2021 08:23:48.728 GMT+0100,3517.303,3511.533,0.02,0.02
07.04.2021 08:23:49.454 GMT+0100,3518.221,3511.82,0.02,0.02
07.04.2021 08:23:58.092 GMT+0100,3517.303,3511.7790000000005,0.0075,0.0075
07.04.2021 08:23:58.142 GMT+0100,3517.303,3510.738,0.02,0.02
07.04.2021 08:24:09.068 GMT+0100,3518,3511.82,0.02,0.02
07.04.2021 08:24:13.042 GMT+0100,3517.303,3511.533,0.0075,0.0075
07.04.2021 08:24:13.092 GMT+0100,3517.467,3511,0.02,0.02
07.04.2021 08:24:31.498 GMT+0100,3518.5490000000004,3511.5740000000005,0.02,0.02
07.04.2021 08:24:32.604 GMT+0100,3517.5490000000004,3510.697,0.02,0.02
07.04.2021 08:24:45.019 GMT+0100,3517.426,3511.82,0.0075,0.0075
07.04.2021 08:24:45.069 GMT+0100,3518,3511.6150000000002,0.02,0.02
07.04.2021 08:24:48.480 GMT+0100,3517.1800000000003,3511.492,0.0075,0.0075
07.04.2021 08:24:48.530 GMT+0100,3517.467,3510.7790000000005,0.02,0.02
07.04.2021 08:24:59.067 GMT+0100,3517.3440000000005,3512.533,0.0075,0.0075
07.04.2021 08:24:59.118 GMT+0100,3519.1800000000003,3512.7790000000005,0.02,0.02
07.04.2021 08:24:59.168 GMT+0100,3518.467,3513,0.02,0.02
07.04.2021 08:24:59.218 GMT+0100,3519.508,3512.492,0.02,0.02
07.04.2021 08:24:59.498 GMT+0100,3518.5490000000004,3512.5740000000005,0.02,0.02
07.04.2021 08:24:59.623 GMT+0100,3519.303,3512.7790000000005,0.02,0.02
07.04.2021 08:25:02.472 GMT+0100,3518.3440000000005,3512.738,0.0075,0.02
07.04.2021 08:25:03.112 GMT+0100,3519.467,3512.82,0.02,0.02
07.04.2021 08:25:03.596 GMT+0100,3518.508,3512.533,0.0075,0.02
07.04.2021 08:25:04.453 GMT+0100,3519.426,3512.7790000000005,0.02,0.02
07.04.2021 08:25:22.907 GMT+0100,3519,3514,0.02,0.02
07.04.2021 08:25:25.435 GMT+0100,3518.508,3512.82,0.02,0.02
07.04.2021 08:25:29.008 GMT+0100,3516.3440000000005,3512.82,0.0075,0.02
07.04.2021 08:26:03.039 GMT+0100,3516.385,3513.6150000000002,0.02,0.02
07.04.2021 08:26:35.514 GMT+0100,3516.221,3512,0.02,0.02
07.04.2021 08:26:50.257 GMT+0100,3516.508,3514,0.0075,0.0075
07.04.2021 08:26:50.307 GMT+0100,3518.508,3512.5740000000005,0.02,0.02
07.04.2021 08:27:05.472 GMT+0100,3518.426,3514,0.02,0.02
07.04.2021 08:27:12.795 GMT+0100,3518.467,3513,0.02,0.02
07.04.2021 08:27:13.216 GMT+0100,3518.5490000000004,3513.533,0.02,0.02
07.04.2021 08:27:14.382 GMT+0100,3518.262,3512.6150000000002,0.02,0.02
07.04.2021 08:27:14.632 GMT+0100,3518.221,3514,0.02,0.02
07.04.2021 08:27:39.045 GMT+0100,3521.3440000000005,3515.492,0.02,0.02
07.04.2021 08:27:39.096 GMT+0100,3523.385,3516.5740000000005,0.02,0.02
07.04.2021 08:27:45.145 GMT+0100,3521.303,3516.656,0.02,0.02
07.04.2021 08:28:05.945 GMT+0100,3521.303,3517.451,0.02,0.02
07.04.2021 08:29:21.291 GMT+0100,3521.221,3519.451,0.0075,0.0075
07.04.2021 08:29:21.341 GMT+0100,3523.3440000000005,3520,0.02,0.02
07.04.2021 08:29:27.150 GMT+0100,3521.262,3519.656,0.02,0.02
07.04.2021 08:29:33.346 GMT+0100,3525.426,3519.6150000000002,0.02,0.02
07.04.2021 08:29:52.608 GMT+0100,3525.385,3520.738,0.02,0.02
07.04.2021 08:29:56.568 GMT+0100,3525.385,3519.656,0.02,0.02
07.04.2021 08:30:03.220 GMT+0100,3525.508,3520.7790000000005,0.02,0.0075
07.04.2021 08:30:10.305 GMT+0100,3525.5490000000004,3522.697,0.02,0.02
07.04.2021 08:30:10.636 GMT+0100,3528,3522.82,0.02,0.02
07.04.2021 08:30:10.687 GMT+0100,3529.5490000000004,3523.7790000000005,0.02,0.02
07.04.2021 08:30:11.285 GMT+0100,3529.303,3524.5740000000005,0.0075,0.0075
07.04.2021 08:30:11.336 GMT+0100,3532.426,3526.5740000000005,0.02,0.02
07.04.2021 08:30:12.510 GMT+0100,3532.3440000000005,3525.5740000000005,0.02,0.02
07.04.2021 08:30:12.906 GMT+0100,3531,3525.6150000000002,0.0075,0.02
07.04.2021 08:30:13.006 GMT+0100,3532.3440000000005,3525.5740000000005,0.02,0.02
07.04.2021 08:30:17.474 GMT+0100,3532.5490000000004,3527.7790000000005,0.02,0.0075
07.04.2021 08:30:17.525 GMT+0100,3533.1800000000003,3527.451,0.02,0.02
07.04.2021 08:30:17.625 GMT+0100,3534.5490000000004,3527.492,0.02,0.02
07.04.2021 08:30:17.926 GMT+0100,3533.262,3527.5740000000005,0.0075,0.02
07.04.2021 08:30:19.088 GMT+0100,3534.385,3527.5740000000005,0.02,0.02
07.04.2021 08:30:22.070 GMT+0100,3533.1800000000003,3527.5740000000005,0.02,0.02
07.04.2021 08:30:40.000 GMT+0100,3532.467,3528,0.0075,0.02
07.04.2021 08:30:41.480 GMT+0100,3529.508,3527.533,0.0075,0.0075
