Local time,Ask,Bid,AskVolume,BidVolume
22.04.2021 08:05:45.357 GMT+0100,3404.263,3392.9990000000003,0.0075,0.0075
22.04.2021 08:05:45.407 GMT+0100,3421.181,3393.737,0.02,0.02
22.04.2021 08:05:45.540 GMT+0100,3414.181,3396.532,0.0075,0.0075
22.04.2021 08:05:45.789 GMT+0100,3414.5090000000005,3398.655,0.02,0.0075
22.04.2021 08:05:47.615 GMT+0100,3416.3450000000003,3398.778,0.02,0.02
22.04.2021 08:05:48.376 GMT+0100,3416.222,3401.8190000000004,0.02,0.02
22.04.2021 08:05:48.659 GMT+0100,3416.427,3398.8190000000004,0.02,0.02
22.04.2021 08:05:50.484 GMT+0100,3416.3450000000003,3400.737,0.02,0.0075
22.04.2021 08:06:01.473 GMT+0100,3416.5090000000005,3402.696,0.02,0.0075
22.04.2021 08:06:03.085 GMT+0100,3418.427,3402.737,0.02,0.02
22.04.2021 08:06:03.135 GMT+0100,3416.5090000000005,3402.778,0.02,0.02
22.04.2021 08:06:41.516 GMT+0100,3416.181,3400.4500000000003,0.02,0.02
22.04.2021 08:06:42.362 GMT+0100,3414.386,3400.573,0.0075,0.02
22.04.2021 08:06:42.792 GMT+0100,3415.427,3400.4500000000003,0.02,0.02
22.04.2021 08:06:48.669 GMT+0100,3416.5090000000005,3402.696,0.02,0.0075
22.04.2021 08:07:21.364 GMT+0100,3416.263,3404.696,0.02,0.0075
22.04.2021 08:07:31.666 GMT+0100,3418.304,3404.573,0.02,0.02
22.04.2021 08:07:39.592 GMT+0100,3415.55,3404.6140000000005,0.0075,0.02
22.04.2021 08:08:09.782 GMT+0100,3416.386,3404.4500000000003,0.02,0.02
22.04.2021 08:08:34.456 GMT+0100,3414.5090000000005,3404.573,0.02,0.02
22.04.2021 08:08:40.574 GMT+0100,3412.3450000000003,3404.491,0.0075,0.0075
22.04.2021 08:08:40.625 GMT+0100,3410.3450000000003,3398.4500000000003,0.02,0.02
22.04.2021 08:08:40.808 GMT+0100,3408.55,3398.696,0.02,0.02
22.04.2021 08:08:45.275 GMT+0100,3404.304,3398.573,0.0075,0.0075
22.04.2021 08:08:45.325 GMT+0100,3404.304,3392.6140000000005,0.02,0.02
22.04.2021 08:09:09.549 GMT+0100,3400.5090000000005,3388.655,0.02,0.02
22.04.2021 08:09:10.345 GMT+0100,3397.263,3387.8190000000004,0.02,0.02
22.04.2021 08:09:11.803 GMT+0100,3397.3450000000003,3385.532,0.02,0.02
22.04.2021 08:09:28.466 GMT+0100,3396.263,3387.573,0.0075,0.0075
22.04.2021 08:09:28.567 GMT+0100,3396.468,3383.9990000000003,0.02,0.02
22.04.2021 08:09:29.024 GMT+0100,3396.0009999999997,3385.491,0.02,0.02
22.04.2021 08:09:31.041 GMT+0100,3396.5090000000005,3383.778,0.02,0.02
22.04.2021 08:09:33.961 GMT+0100,3396.5090000000005,3385.491,0.02,0.0075
22.04.2021 08:09:40.969 GMT+0100,3397.386,3385.532,0.02,0.02
22.04.2021 08:09:43.758 GMT+0100,3394.427,3381.6140000000005,0.02,0.02
22.04.2021 08:09:55.186 GMT+0100,3394.0009999999997,3383.491,0.0075,0.0075
22.04.2021 08:09:55.237 GMT+0100,3396.55,3383.737,0.02,0.02
22.04.2021 08:10:14.366 GMT+0100,3397.386,3387.6140000000005,0.02,0.02
22.04.2021 08:10:18.393 GMT+0100,3397.222,3389.8190000000004,0.02,0.0075
22.04.2021 08:10:25.858 GMT+0100,3396.181,3385.573,0.02,0.02
22.04.2021 08:10:26.876 GMT+0100,3395.5090000000005,3383.696,0.0075,0.02
22.04.2021 08:10:39.596 GMT+0100,3395.3450000000003,3385.655,0.02,0.0075
22.04.2021 08:10:57.645 GMT+0100,3395.5090000000005,3387.6140000000005,0.02,0.02
22.04.2021 08:10:57.695 GMT+0100,3395.468,3385.6140000000005,0.02,0.02
22.04.2021 08:11:08.114 GMT+0100,3395.263,3389.573,0.02,0.0075
22.04.2021 08:11:10.737 GMT+0100,3397.263,3389.6140000000005,0.02,0.02
22.04.2021 08:11:10.940 GMT+0100,3397.5090000000005,3391.532,0.0075,0.0075
22.04.2021 08:11:10.991 GMT+0100,3400.468,3389.737,0.02,0.02
22.04.2021 08:11:11.229 GMT+0100,3398.304,3387.532,0.0075,0.02
22.04.2021 08:11:11.470 GMT+0100,3398.3450000000003,3389.655,0.02,0.0075
22.04.2021 08:11:13.724 GMT+0100,3398.386,3391.9990000000003,0.0075,0.0075
22.04.2021 08:11:13.774 GMT+0100,3401.3450000000003,3391.491,0.02,0.02
22.04.2021 08:11:15.634 GMT+0100,3401.222,3395.737,0.02,0.02
22.04.2021 08:11:42.936 GMT+0100,3401.5090000000005,3396.532,0.02,0.0075
22.04.2021 08:12:13.050 GMT+0100,3401.263,3398.491,0.02,0.0075
22.04.2021 08:12:13.100 GMT+0100,3408.386,3398.696,0.02,0.02
22.04.2021 08:12:14.033 GMT+0100,3410.468,3398.4500000000003,0.02,0.02
22.04.2021 08:12:17.069 GMT+0100,3408.468,3402.655,0.0075,0.0075
22.04.2021 08:12:17.229 GMT+0100,3410.468,3402.573,0.02,0.02
22.04.2021 08:12:33.196 GMT+0100,3410.386,3399.4500000000003,0.02,0.02
22.04.2021 08:12:36.124 GMT+0100,3410.304,3402.737,0.0075,0.0075
22.04.2021 08:12:36.174 GMT+0100,3412.222,3402.8190000000004,0.02,0.02
22.04.2021 08:12:37.178 GMT+0100,3412.3450000000003,3403.737,0.02,0.02
22.04.2021 08:12:57.319 GMT+0100,3413.0009999999997,3403.4500000000003,0.02,0.02
22.04.2021 08:13:01.290 GMT+0100,3414.386,3404.532,0.02,0.0075
22.04.2021 08:13:04.328 GMT+0100,3414.181,3405.737,0.0075,0.0075
22.04.2021 08:13:04.378 GMT+0100,3416.263,3405.696,0.02,0.02
22.04.2021 08:13:07.022 GMT+0100,3413.304,3405.9990000000003,0.02,0.02
22.04.2021 08:13:15.417 GMT+0100,3412.181,3405.532,0.02,0.02
22.04.2021 08:13:15.522 GMT+0100,3413.427,3405.9990000000003,0.02,0.02
22.04.2021 08:13:16.048 GMT+0100,3411.55,3405.9990000000003,0.0075,0.02
22.04.2021 08:13:34.473 GMT+0100,3408.0009999999997,3399.4500000000003,0.02,0.02
22.04.2021 08:13:34.612 GMT+0100,3409.304,3399.4500000000003,0.02,0.02
22.04.2021 08:13:34.663 GMT+0100,3410.263,3399.655,0.02,0.02
22.04.2021 08:13:35.128 GMT+0100,3408.181,3399.573,0.0075,0.02
22.04.2021 08:13:38.482 GMT+0100,3406.468,3399.737,0.0075,0.0075
22.04.2021 08:13:38.533 GMT+0100,3406.222,3395.655,0.02,0.02
22.04.2021 08:13:38.583 GMT+0100,3408.222,3397.778,0.02,0.02
22.04.2021 08:13:39.059 GMT+0100,3406.5090000000005,3395.696,0.02,0.02
22.04.2021 08:13:49.561 GMT+0100,3406.3450000000003,3398.573,0.02,0.0075
22.04.2021 08:14:28.788 GMT+0100,3406.304,3395.491,0.02,0.02
22.04.2021 08:14:31.792 GMT+0100,3406.0009999999997,3400.696,0.02,0.0075
22.04.2021 08:14:33.972 GMT+0100,3408.263,3400.6140000000005,0.02,0.02
22.04.2021 08:14:35.856 GMT+0100,3408.181,3402.532,0.02,0.02
22.04.2021 08:14:43.872 GMT+0100,3408.304,3404.778,0.02,0.0075
22.04.2021 08:15:00.013 GMT+0100,3412.222,3404.6140000000005,0.02,0.02
22.04.2021 08:15:00.064 GMT+0100,3413.222,3405.737,0.02,0.02
22.04.2021 08:15:00.179 GMT+0100,3413.3450000000003,3404.696,0.02,0.02
22.04.2021 08:15:01.778 GMT+0100,3413.222,3405.9990000000003,0.02,0.0075
22.04.2021 08:15:03.974 GMT+0100,3413.263,3406.778,0.02,0.0075
22.04.2021 08:15:06.063 GMT+0100,3414.427,3406.532,0.02,0.02
22.04.2021 08:15:08.084 GMT+0100,3413.0009999999997,3406.696,0.0075,0.02
22.04.2021 08:15:09.344 GMT+0100,3414.386,3406.532,0.02,0.02
22.04.2021 08:15:11.018 GMT+0100,3413.3450000000003,3406.4500000000003,0.0075,0.02
22.04.2021 08:15:18.245 GMT+0100,3414.181,3406.655,0.02,0.02
22.04.2021 08:15:19.153 GMT+0100,3413.55,3406.9990000000003,0.02,0.02
22.04.2021 08:15:20.045 GMT+0100,3413.304,3405.573,0.02,0.02
22.04.2021 08:15:20.424 GMT+0100,3412.181,3404.778,0.0075,0.0075
22.04.2021 08:15:20.475 GMT+0100,3413.468,3404.8190000000004,0.02,0.02
22.04.2021 08:15:44.254 GMT+0100,3413.468,3405.532,0.02,0.0075
22.04.2021 08:15:54.686 GMT+0100,3413.304,3406.573,0.0075,0.0075
22.04.2021 08:15:54.737 GMT+0100,3413.468,3405.778,0.02,0.02
22.04.2021 08:15:58.244 GMT+0100,3413.222,3407.4500000000003,0.0075,0.0075
22.04.2021 08:15:58.294 GMT+0100,3414.0009999999997,3407.737,0.02,0.02
22.04.2021 08:16:09.093 GMT+0100,3413.427,3407.491,0.0075,0.02
22.04.2021 08:16:11.216 GMT+0100,3414.304,3407.6140000000005,0.02,0.02
22.04.2021 08:16:23.039 GMT+0100,3413.222,3407.737,0.0075,0.02
22.04.2021 08:16:24.180 GMT+0100,3414.304,3407.6140000000005,0.02,0.02
22.04.2021 08:16:31.282 GMT+0100,3413.0009999999997,3407.6140000000005,0.0075,0.02
22.04.2021 08:16:32.440 GMT+0100,3414.263,3407.778,0.02,0.02
22.04.2021 08:16:33.373 GMT+0100,3413.304,3407.696,0.0075,0.02
22.04.2021 08:16:33.474 GMT+0100,3414.468,3407.573,0.02,0.02
22.04.2021 08:16:35.407 GMT+0100,3414.263,3409.532,0.02,0.0075
22.04.2021 08:16:46.516 GMT+0100,3415.263,3409.491,0.02,0.02
22.04.2021 08:16:53.318 GMT+0100,3417.263,3409.573,0.02,0.02
22.04.2021 08:16:53.431 GMT+0100,3416.3450000000003,3409.491,0.02,0.02
22.04.2021 08:16:54.532 GMT+0100,3416.468,3411.8190000000004,0.0075,0.0075
22.04.2021 08:16:54.583 GMT+0100,3419.3450000000003,3411.491,0.02,0.02
22.04.2021 08:16:55.571 GMT+0100,3420.0009999999997,3411.9990000000003,0.02,0.02
22.04.2021 08:16:56.541 GMT+0100,3424.5090000000005,3415.573,0.02,0.02
22.04.2021 08:16:57.520 GMT+0100,3423.427,3415.4500000000003,0.0075,0.02
22.04.2021 08:16:58.540 GMT+0100,3422.5090000000005,3417.9990000000003,0.0075,0.0075
22.04.2021 08:16:59.230 GMT+0100,3421.5090000000005,3412.532,0.02,0.02
22.04.2021 08:16:59.426 GMT+0100,3420.5090000000005,3411.573,0.02,0.02
22.04.2021 08:17:40.570 GMT+0100,3418.0009999999997,3411.696,0.0075,0.0075
22.04.2021 08:17:40.621 GMT+0100,3418.304,3409.696,0.02,0.02
22.04.2021 08:17:57.982 GMT+0100,3418.304,3410.9990000000003,0.02,0.0075
22.04.2021 08:18:03.437 GMT+0100,3419.386,3411.9990000000003,0.02,0.02
22.04.2021 08:18:45.532 GMT+0100,3419.468,3412.9990000000003,0.0075,0.0075
22.04.2021 08:18:45.583 GMT+0100,3421.386,3412.655,0.02,0.02
22.04.2021 08:18:47.173 GMT+0100,3421.468,3413.737,0.02,0.02
22.04.2021 08:18:49.313 GMT+0100,3420.181,3413.9990000000003,0.02,0.02
22.04.2021 08:18:50.326 GMT+0100,3421.3450000000003,3413.655,0.02,0.02
22.04.2021 08:18:54.042 GMT+0100,3420.468,3413.8190000000004,0.0075,0.02
22.04.2021 08:18:54.143 GMT+0100,3420.181,3412.573,0.02,0.02
22.04.2021 08:19:31.799 GMT+0100,3421.468,3412.9990000000003,0.02,0.02
22.04.2021 08:19:36.213 GMT+0100,3421.263,3413.532,0.02,0.0075
22.04.2021 08:19:47.636 GMT+0100,3421.468,3412.737,0.02,0.02
22.04.2021 08:19:47.686 GMT+0100,3420.263,3412.4500000000003,0.02,0.02
22.04.2021 08:20:18.437 GMT+0100,3420.304,3411.491,0.02,0.02
22.04.2021 08:20:20.642 GMT+0100,3416.55,3411.532,0.0075,0.0075
22.04.2021 08:20:20.693 GMT+0100,3416.55,3410.8190000000004,0.02,0.02
22.04.2021 08:21:01.352 GMT+0100,3415.55,3410.778,0.0075,0.02
22.04.2021 08:21:51.438 GMT+0100,3414.181,3410.696,0.02,0.02
22.04.2021 08:21:51.574 GMT+0100,3413.181,3410.491,0.02,0.02
22.04.2021 08:21:59.891 GMT+0100,3413.0009999999997,3407.6140000000005,0.02,0.02
22.04.2021 08:21:59.952 GMT+0100,3412.5090000000005,3407.9990000000003,0.0075,0.02
22.04.2021 08:22:27.038 GMT+0100,3415.427,3408.696,0.02,0.02
22.04.2021 08:22:28.388 GMT+0100,3414.5090000000005,3408.696,0.0075,0.0075
22.04.2021 08:22:28.438 GMT+0100,3414.181,3407.737,0.02,0.02
22.04.2021 08:22:31.124 GMT+0100,3414.263,3406.491,0.02,0.02
22.04.2021 08:22:31.486 GMT+0100,3412.222,3406.655,0.0075,0.02
22.04.2021 08:22:45.968 GMT+0100,3411.222,3405.6140000000005,0.02,0.02
22.04.2021 08:22:46.086 GMT+0100,3410.55,3404.532,0.02,0.02
22.04.2021 08:22:57.352 GMT+0100,3410.468,3405.532,0.02,0.0075
22.04.2021 08:22:58.865 GMT+0100,3410.468,3404.8190000000004,0.02,0.02
22.04.2021 08:23:00.728 GMT+0100,3410.427,3402.696,0.02,0.02
22.04.2021 08:23:01.924 GMT+0100,3410.222,3403.491,0.02,0.0075
22.04.2021 08:23:07.078 GMT+0100,3410.0009999999997,3402.778,0.02,0.02
22.04.2021 08:23:07.678 GMT+0100,3409.0009999999997,3402.778,0.0075,0.02
22.04.2021 08:23:24.100 GMT+0100,3407.468,3399.737,0.02,0.02
22.04.2021 08:23:25.608 GMT+0100,3407.263,3400.9990000000003,0.02,0.02
22.04.2021 08:23:25.789 GMT+0100,3408.0009999999997,3400.4500000000003,0.02,0.02
22.04.2021 08:23:28.356 GMT+0100,3407.427,3400.491,0.0075,0.0075
22.04.2021 08:23:28.406 GMT+0100,3407.468,3399.9990000000003,0.02,0.02
22.04.2021 08:23:29.252 GMT+0100,3407.3450000000003,3400.9990000000003,0.02,0.02
22.04.2021 08:23:29.855 GMT+0100,3407.5090000000005,3399.532,0.02,0.02
22.04.2021 08:23:30.370 GMT+0100,3407.55,3400.778,0.02,0.0075
22.04.2021 08:23:31.396 GMT+0100,3407.263,3399.696,0.02,0.02
22.04.2021 08:23:45.936 GMT+0100,3405.55,3399.8190000000004,0.0075,0.0075
22.04.2021 08:23:45.986 GMT+0100,3405.304,3397.9990000000003,0.02,0.02
22.04.2021 08:23:50.077 GMT+0100,3405.304,3399.9990000000003,0.02,0.02
22.04.2021 08:23:50.127 GMT+0100,3406.468,3398.9990000000003,0.02,0.02
22.04.2021 08:23:50.774 GMT+0100,3405.304,3398.8190000000004,0.02,0.02
22.04.2021 08:23:50.892 GMT+0100,3406.55,3398.491,0.02,0.02
22.04.2021 08:23:51.650 GMT+0100,3405.427,3398.8190000000004,0.0075,0.02
22.04.2021 08:23:55.613 GMT+0100,3405.468,3397.491,0.02,0.02
22.04.2021 08:23:58.043 GMT+0100,3405.3450000000003,3398.6140000000005,0.02,0.0075
22.04.2021 08:24:00.053 GMT+0100,3405.181,3397.491,0.02,0.02
22.04.2021 08:24:00.524 GMT+0100,3405.222,3396.491,0.02,0.02
22.04.2021 08:24:01.447 GMT+0100,3403.181,3396.532,0.0075,0.02
22.04.2021 08:24:03.040 GMT+0100,3403.55,3397.8190000000004,0.02,0.0075
22.04.2021 08:24:23.321 GMT+0100,3403.3450000000003,3396.737,0.02,0.02
22.04.2021 08:25:01.609 GMT+0100,3403.5090000000005,3397.778,0.02,0.02
22.04.2021 08:25:02.900 GMT+0100,3404.263,3397.696,0.02,0.02
22.04.2021 08:25:10.408 GMT+0100,3404.181,3398.655,0.02,0.0075
22.04.2021 08:25:44.404 GMT+0100,3404.263,3397.696,0.02,0.02
22.04.2021 08:25:52.905 GMT+0100,3404.263,3396.655,0.02,0.02
22.04.2021 08:25:58.247 GMT+0100,3404.304,3397.491,0.02,0.0075
22.04.2021 08:26:11.107 GMT+0100,3404.3450000000003,3396.491,0.02,0.02
22.04.2021 08:26:49.675 GMT+0100,3401.0009999999997,3396.696,0.0075,0.02
22.04.2021 08:27:01.304 GMT+0100,3401.0009999999997,3394.778,0.02,0.02
22.04.2021 08:27:06.458 GMT+0100,3401.55,3395.6140000000005,0.02,0.0075
22.04.2021 08:27:06.508 GMT+0100,3401.0009999999997,3394.9990000000003,0.02,0.02
22.04.2021 08:27:06.616 GMT+0100,3401.5090000000005,3395.737,0.02,0.0075
22.04.2021 08:27:12.863 GMT+0100,3401.263,3394.6140000000005,0.02,0.02
22.04.2021 08:27:17.149 GMT+0100,3401.0009999999997,3396.778,0.02,0.02
22.04.2021 08:27:24.802 GMT+0100,3401.427,3398.655,0.0075,0.0075
22.04.2021 08:27:24.852 GMT+0100,3404.386,3398.573,0.02,0.02
22.04.2021 08:27:50.026 GMT+0100,3403.222,3398.778,0.0075,0.0075
22.04.2021 08:27:50.076 GMT+0100,3403.3450000000003,3396.737,0.02,0.02
22.04.2021 08:28:26.420 GMT+0100,3402.3450000000003,3396.737,0.0075,0.02
22.04.2021 08:28:26.703 GMT+0100,3401.181,3394.4500000000003,0.02,0.02
22.04.2021 08:28:26.804 GMT+0100,3399.468,3393.573,0.0075,0.02
22.04.2021 08:28:27.033 GMT+0100,3399.181,3394.737,0.02,0.0075
22.04.2021 08:28:34.847 GMT+0100,3399.304,3393.737,0.02,0.02
22.04.2021 08:28:42.423 GMT+0100,3399.181,3394.737,0.02,0.02
22.04.2021 08:28:44.575 GMT+0100,3399.5090000000005,3393.655,0.02,0.02
22.04.2021 08:28:45.225 GMT+0100,3399.427,3394.655,0.02,0.0075
22.04.2021 08:29:24.235 GMT+0100,3398.181,3394.655,0.0075,0.02
22.04.2021 08:29:44.067 GMT+0100,3397.3450000000003,3394.532,0.02,0.02
22.04.2021 08:30:14.896 GMT+0100,3397.222,3390.4500000000003,0.02,0.02
22.04.2021 08:30:15.049 GMT+0100,3397.3450000000003,3392.9990000000003,0.02,0.0075
22.04.2021 08:30:15.732 GMT+0100,3395.5090000000005,3390.696,0.02,0.02
22.04.2021 08:30:15.872 GMT+0100,3395.0009999999997,3392.696,0.02,0.0075
22.04.2021 08:30:24.401 GMT+0100,3395.263,3390.491,0.02,0.02
22.04.2021 08:30:24.501 GMT+0100,3394.304,3389.737,0.02,0.02
22.04.2021 08:30:27.132 GMT+0100,3392.386,3389.6140000000005,0.02,0.02
22.04.2021 08:30:41.412 GMT+0100,3392.3450000000003,3387.491,0.02,0.02
22.04.2021 08:30:41.463 GMT+0100,3392.3450000000003,3388.696,0.02,0.02
22.04.2021 08:30:42.386 GMT+0100,3392.3450000000003,3387.696,0.02,0.02
22.04.2021 08:30:46.940 GMT+0100,3392.263,3386.737,0.02,0.02
22.04.2021 08:30:58.199 GMT+0100,3391.3450000000003,3385.778,0.02,0.02
22.04.2021 08:31:01.352 GMT+0100,3391.181,3386.778,0.02,0.0075
22.04.2021 08:31:17.121 GMT+0100,3391.304,3384.532,0.02,0.02
22.04.2021 08:31:17.524 GMT+0100,3389.181,3384.8190000000004,0.0075,0.02
22.04.2021 08:31:27.378 GMT+0100,3389.386,3383.655,0.02,0.02
22.04.2021 08:31:29.663 GMT+0100,3388.55,3383.655,0.0075,0.02
22.04.2021 08:31:30.578 GMT+0100,3388.55,3382.696,0.02,0.02
22.04.2021 08:31:38.205 GMT+0100,3388.468,3383.6140000000005,0.02,0.0075
22.04.2021 08:31:38.586 GMT+0100,3388.5090000000005,3382.573,0.02,0.02
22.04.2021 08:31:38.740 GMT+0100,3388.55,3383.4500000000003,0.02,0.0075
22.04.2021 08:31:39.982 GMT+0100,3388.5090000000005,3382.737,0.02,0.02
22.04.2021 08:31:43.054 GMT+0100,3386.222,3382.491,0.0075,0.0075
22.04.2021 08:31:43.105 GMT+0100,3386.263,3380.4500000000003,0.02,0.02
22.04.2021 08:32:00.867 GMT+0100,3386.3450000000003,3379.532,0.02,0.02
22.04.2021 08:32:00.917 GMT+0100,3386.3450000000003,3380.9990000000003,0.02,0.02
22.04.2021 08:32:58.729 GMT+0100,3387.0009999999997,3380.8190000000004,0.02,0.02
22.04.2021 08:33:03.193 GMT+0100,3388.263,3380.696,0.02,0.02
22.04.2021 08:33:19.701 GMT+0100,3388.468,3383.778,0.02,0.0075
22.04.2021 08:33:19.751 GMT+0100,3389.468,3383.573,0.02,0.02
22.04.2021 08:33:20.128 GMT+0100,3389.181,3382.9990000000003,0.02,0.02
22.04.2021 08:33:21.414 GMT+0100,3390.3450000000003,3382.491,0.02,0.02
22.04.2021 08:33:21.624 GMT+0100,3388.3450000000003,3382.532,0.02,0.02
22.04.2021 08:33:32.187 GMT+0100,3388.386,3383.491,0.02,0.02
22.04.2021 08:33:33.749 GMT+0100,3388.263,3385.8190000000004,0.02,0.02
22.04.2021 08:33:57.624 GMT+0100,3390.3450000000003,3385.655,0.02,0.02
22.04.2021 08:34:10.776 GMT+0100,3389.3450000000003,3385.778,0.0075,0.02
22.04.2021 08:34:13.724 GMT+0100,3390.0009999999997,3385.696,0.02,0.02
22.04.2021 08:34:18.876 GMT+0100,3389.55,3385.6140000000005,0.0075,0.02
22.04.2021 08:34:20.528 GMT+0100,3392.0009999999997,3385.6140000000005,0.02,0.02
22.04.2021 08:34:20.579 GMT+0100,3391.55,3385.491,0.02,0.02
22.04.2021 08:34:26.536 GMT+0100,3391.263,3386.778,0.02,0.0075
22.04.2021 08:34:26.944 GMT+0100,3389.222,3386.4500000000003,0.02,0.02
22.04.2021 08:34:35.975 GMT+0100,3389.304,3383.9990000000003,0.02,0.02
22.04.2021 08:34:36.407 GMT+0100,3387.304,3383.9990000000003,0.0075,0.02
22.04.2021 08:34:36.457 GMT+0100,3387.468,3382.655,0.02,0.02
22.04.2021 08:34:36.508 GMT+0100,3387.304,3383.778,0.02,0.02
22.04.2021 08:34:36.558 GMT+0100,3387.0009999999997,3382.696,0.02,0.02
22.04.2021 08:34:38.860 GMT+0100,3387.304,3383.696,0.02,0.0075
22.04.2021 08:34:43.620 GMT+0100,3389.222,3383.4500000000003,0.02,0.02
22.04.2021 08:34:44.832 GMT+0100,3388.263,3383.778,0.02,0.02
22.04.2021 08:34:44.985 GMT+0100,3389.55,3383.696,0.02,0.02
22.04.2021 08:35:13.936 GMT+0100,3389.304,3384.737,0.02,0.02
22.04.2021 08:35:17.654 GMT+0100,3389.304,3383.8190000000004,0.02,0.02
22.04.2021 08:35:21.032 GMT+0100,3388.222,3383.573,0.0075,0.02
22.04.2021 08:35:21.176 GMT+0100,3389.427,3386.6140000000005,0.02,0.0075
22.04.2021 08:35:32.128 GMT+0100,3388.222,3383.6140000000005,0.02,0.02
22.04.2021 08:35:32.236 GMT+0100,3389.263,3382.4500000000003,0.02,0.02
22.04.2021 08:35:43.005 GMT+0100,3389.468,3383.778,0.02,0.02
22.04.2021 08:35:44.114 GMT+0100,3389.181,3382.8190000000004,0.02,0.02
22.04.2021 08:35:54.311 GMT+0100,3389.0009999999997,3383.4500000000003,0.02,0.02
22.04.2021 08:35:55.721 GMT+0100,3389.468,3382.573,0.02,0.02
22.04.2021 08:35:56.532 GMT+0100,3389.3450000000003,3383.696,0.02,0.02
22.04.2021 08:35:56.924 GMT+0100,3389.0009999999997,3382.491,0.02,0.02
22.04.2021 08:36:04.404 GMT+0100,3388.5090000000005,3382.8190000000004,0.0075,0.02
22.04.2021 08:36:04.454 GMT+0100,3388.0009999999997,3381.655,0.02,0.02
22.04.2021 08:36:15.568 GMT+0100,3388.181,3382.532,0.02,0.0075
22.04.2021 08:36:15.668 GMT+0100,3389.386,3382.696,0.02,0.02
22.04.2021 08:36:15.936 GMT+0100,3389.181,3384.491,0.02,0.0075
22.04.2021 08:36:36.866 GMT+0100,3387.3450000000003,3384.778,0.0075,0.0075
22.04.2021 08:36:36.917 GMT+0100,3387.468,3381.9990000000003,0.02,0.02
22.04.2021 08:36:46.340 GMT+0100,3385.0009999999997,3381.8190000000004,0.0075,0.0075
22.04.2021 08:36:46.390 GMT+0100,3385.263,3380.9990000000003,0.02,0.02
22.04.2021 08:36:46.440 GMT+0100,3387.0009999999997,3380.778,0.02,0.02
